,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,district,condition,yr_built,yr_renovated,zipcode,price,grade
19902,8562770350,3,3.5,2710,3326,2,0,0,2,2005,0,98027,615000,2
19903,2026049326,3,2.5,1720,3012,2,0,0,2,2011,0,98133,500000,2
19904,9126101090,3,2.25,1760,1146,3,0,0,2,2014,0,98122,615000,2
19905,2888000030,4,2.25,2270,8196,1,0,0,4,1963,0,98034,500000,1
19906,8032700075,3,3.5,1690,1765,2,0,0,2,2006,0,98103,622000,2
19907,7853440140,5,3.5,4000,9234,2,0,0,2,2015,0,98024,802945,2
19908,1245003330,4,2.5,2880,9003,2,0,0,2,2008,0,98033,1260000,3
19909,1176001124,3,2.5,1480,1531,3,0,0,2,2014,0,98107,598950,2
19910,7853360990,3,2.5,1950,4949,2,0,0,2,2009,0,98065,430000,1
19911,7853320030,4,2.75,2700,5150,2,0,0,2,2009,0,98065,515000,2
19912,7576200012,2,3,2210,3917,2,0,0,2,2008,0,98122,1260000,3
19913,7207900030,4,3.5,2370,3692,2.5,0,0,2,2013,0,98056,400000,2
19914,952006827,3,2.5,1310,1254,2,0,0,2,2007,0,98116,390000,1
19915,7853321090,3,2.5,2410,4293,2,0,0,2,2007,0,98065,450000,1
19916,1042700060,5,1.5,3360,5402,2,0,0,2,2014,0,98074,804995,2
19917,2597490140,4,3.25,3040,4155,2,0,0,2,2013,0,98029,825000,2
19918,7852130800,4,2.25,2140,6355,2,0,0,2,2002,0,98065,435000,1
19919,7625702967,3,2.5,1720,1715,2,0,0,2,2004,0,98136,398000,1
19920,3845100640,4,2.5,2658,3960,2,0,0,2,2014,0,98092,411605,2
19921,1773100922,3,3.25,1480,983,2,0,0,2,2013,0,98106,315000,2
19922,2770602493,2,2,1350,1209,3,0,0,2,2013,0,98199,455000,2
19923,475000187,3,2.5,1150,1194,2,0,0,2,2006,0,98107,452950,2
19924,6056100383,3,1.75,1690,1468,2,0,0,2,2008,0,98108,380000,2
19925,6056111370,2,1.75,1270,1916,2,0,0,2,2012,0,98108,340000,2
19926,9578500510,3,2.5,2655,5080,2,0,0,2,2013,0,98023,409950,2
19927,9828701488,2,1,880,1165,2,0,0,2,2005,0,98122,360000,2
19928,6600000217,4,4.25,4645,7757,2,0,0,2,2006,0,98112,1600000,3
19929,8024200685,3,1.5,1270,1443,3,0,0,2,2007,0,98115,440000,2
19930,2923039264,2,1.75,1728,95950,1,0,3,2,2012,0,98070,730000,2
19931,8073900070,3,2.25,1950,7221,1,0,0,3,2006,0,98188,408000,2
19932,2419700030,4,2.5,3170,3862,3,0,0,2,2008,0,98034,820000,2
19933,9396700024,2,2.5,1233,1244,2,0,0,2,2007,0,98136,360000,1
19934,3845100160,3,2.5,2570,4600,2,0,0,2,2014,0,98092,339990,2
19935,9126100814,3,2,1560,1020,3,0,0,2,2014,0,98122,515000,2
19936,1982201595,3,1.75,1630,1166,2,0,0,2,2013,0,98107,541000,2
19937,8151600973,4,2.5,2510,7245,2,0,0,2,2007,0,98146,375000,2
19938,2722059322,4,2.5,2223,5780,2,0,0,2,2010,0,98042,320000,2
19939,8562780090,2,2.25,1230,1058,2,0,0,2,2008,0,98027,325000,1
19940,3346300356,5,2.75,3050,7520,2,0,0,2,2014,0,98056,740000,2
19941,7237450600,5,2.75,2710,6220,2,0,0,2,2014,0,98038,450000,2
19942,8944550100,4,2.5,2090,4400,2,0,0,2,2011,0,98118,455000,2
19943,3438502437,3,2.5,1440,1068,2,0,0,2,2006,0,98106,292500,2
19944,2423069039,3,2.5,2500,51836,1,0,0,2,2013,0,98027,650000,2
19945,8011100047,4,2.75,2740,7872,2,0,0,2,2015,0,98056,530000,3
19946,1042700300,5,3.25,3360,6120,2,0,0,2,2014,0,98074,829995,2
19947,1776460110,4,2.75,2280,5013,2,0,0,2,2009,0,98019,395000,2
19948,293070090,4,2.75,3520,5500,2,0,0,2,2014,0,98074,859990,2
19949,7548301044,2,1.5,1320,826,2,0,0,2,2008,0,98144,342500,2
19950,7203160090,4,2.75,3410,5838,2,0,0,2,2012,0,98053,743000,2
19951,8096800110,3,2.25,2730,9388,1,0,0,2,1975,0,98030,345000,1
19952,3278600900,3,2.5,1780,2778,2,0,0,2,2007,0,98126,443000,2
19953,4051150100,3,2.5,1427,4337,2,0,0,2,2009,0,98042,260000,1
19954,925059311,4,2.5,2910,6555,2,0,0,2,2005,0,98033,810000,2
19955,4305600100,4,2.75,3250,5600,2,0,0,2,2011,0,98059,570000,2
19956,2311400195,5,3.5,3630,8100,2,0,0,2,2008,0,98004,1560000,3
19957,1732800194,2,2.5,1680,975,3,0,0,2,2009,0,98119,840000,2
19958,5015001452,3,2.5,2280,2296,3,0,0,2,2013,0,98112,950000,2
19959,7853430690,3,2.5,3310,4682,2,0,0,2,2015,0,98065,572800,2
19960,3821700038,3,3,1290,1112,3,0,0,2,2008,0,98125,305000,1
19961,5078400215,5,4.75,3940,7067,2,0,0,2,2008,0,98004,1700000,3
19962,1773100315,4,2.5,2170,6000,2,0,0,2,2008,0,98106,445000,1
19963,2224069165,4,3.5,3290,8059,2,0,0,2,2012,0,98029,801000,2
19964,9510861140,3,2.5,2550,5376,2,0,0,2,2004,0,98052,711000,2
19965,3277801431,3,2.25,1140,977,2,0,0,2,2008,0,98126,268500,1
19966,1760650750,4,2.5,2300,3825,2,0,0,2,2012,0,98042,320000,1
19967,1607100038,4,3.25,2670,5001,1,0,0,2,2013,0,98108,500000,2
19968,1862400176,4,2.5,2440,6651,2,0,0,2,2014,0,98117,631625,2
19969,5457801833,2,2.5,1611,2210,2,0,2,2,2005,0,98109,850000,3
19970,8562770110,3,3.5,2710,3290,2,0,0,2,2006,0,98027,600000,2
19971,2623039019,3,2.75,2015,16807,2,0,4,2,2007,0,98166,988500,2
19972,9578500690,4,3.25,3444,5166,2,0,0,2,2014,0,98023,430236,2
19973,711000110,3,2.5,3060,9576,2,0,0,2,2005,0,98004,1270000,3
19974,2597490750,4,2.5,2050,2772,2,0,0,2,2013,0,98029,689500,2
19975,6056100165,3,1.5,1390,1882,2,0,0,2,2014,0,98108,175003,1
19976,2767603824,2,2.5,1240,1249,3,0,0,2,2006,0,98107,459000,2
19977,7237550110,4,3.25,3750,74052,2,0,0,2,2013,0,98053,1180000,3
19978,2325300037,3,3.25,1410,1442,3,0,0,2,2006,0,98125,358000,2
19979,1085623710,4,2.5,2448,4949,2,0,0,2,2014,0,98030,447055,2
19980,774100475,3,2.75,2600,64626,1.5,0,0,2,2009,0,98014,415000,2
19981,1489300215,4,3.25,3330,9000,2,0,0,2,2004,0,98033,1210000,2
19982,9828702902,2,2.25,1160,1010,2,0,0,2,2006,0,98112,495000,2
19983,6371000100,2,2.25,1330,1380,2,0,0,2,2005,0,98116,479000,2
19984,2025069140,3,2.5,2830,4334,3,1,4,2,2006,0,98074,1900000,3
19985,2781280300,3,2.5,1610,3517,2,0,0,2,2005,0,98055,249900,2
19986,9551201240,4,2.5,2800,4000,2,0,0,2,2011,0,98103,1470000,2
19987,2726059144,5,3.75,4570,10194,2,0,0,2,2006,0,98034,1040000,3
19988,5363200100,4,2.5,2820,6120,2,0,0,2,2014,0,98115,897000,2
19989,1725059330,4,2.5,2570,9470,2,0,0,2,2006,0,98033,1100000,2
19990,7234601140,3,2.25,1710,1193,2,0,0,2,2014,0,98122,685000,2
19991,3057000300,3,1.5,1220,3286,2,0,0,2,1982,0,98033,295000,1
19992,1972200553,3,2.25,1650,946,3,0,0,2,2014,0,98103,619000,2
19993,6371000148,2,1.5,1130,1340,2,0,0,2,2008,0,98116,439108,2
19994,301400850,3,2.25,1489,2800,2,0,0,2,2011,0,98002,260000,1
19995,1123049232,5,2.5,2690,5557,2,0,0,2,2012,0,98178,279000,1
19996,3654200037,3,2.25,1530,1305,2,0,0,2,2007,0,98177,380000,1
19997,7299601790,3,2.5,1600,6315,2,0,0,2,2013,0,98092,287000,2
19998,2771101921,2,1.5,1000,1251,2,0,0,2,2006,0,98199,377000,1
19999,3566800485,4,3.5,2440,3012,3,0,1,2,2005,0,98117,649950,2
20000,2767601311,3,2.5,1260,1102,3,0,0,2,2007,0,98107,445000,2
20001,9137101696,3,2.5,1660,1692,3,0,0,2,2005,0,98115,605000,1
20002,9528104345,3,2.25,1190,1137,2,0,0,2,1999,0,98115,475000,1
20003,3753000100,3,3,1520,1884,3,0,0,2,2009,0,98125,399000,2
20004,6798100690,5,2.75,3250,8100,2,0,0,2,2014,0,98125,718000,2
20005,148000475,4,3.25,4700,9160,1,0,4,2,2005,0,98116,1400000,3
20006,3277801417,3,2.5,1480,1663,2,0,0,2,2012,0,98126,341000,2
20007,8682320090,2,2.5,2380,9374,1,0,2,2,2011,0,98053,818000,2
20008,9828701507,3,2.25,1640,1873,3,0,0,2,2014,0,98112,759000,2
20009,3362400432,3,3.5,1650,2262,3,0,0,2,2010,0,98103,547500,2
20010,856000195,5,4.75,5305,8401,2,0,2,2,2005,0,98033,2700000,3
20011,9396700028,2,2.5,1278,987,2,0,0,2,2007,0,98136,358000,1
20012,8850000018,3,2.5,1200,813,3,0,0,2,2010,0,98144,412000,2
20013,9524100207,2,1.5,690,1058,2,0,0,2,2005,0,98103,245000,1
20014,1085623350,4,2.5,3202,4964,2,0,0,2,2014,0,98030,460940,2
20015,7663700973,3,2.25,1347,1292,3,0,0,2,2010,0,98125,321000,1
20016,7853420100,4,3.5,2960,6000,2,0,0,2,2014,0,98065,633634,2
20017,1025039168,1,0.75,740,1284,1,0,0,3,1928,0,98107,290000,1
20018,476000110,2,2.25,1200,1137,3,0,0,2,2007,0,98107,445000,1
20019,2254100090,5,3.5,4320,7502,2,0,0,2,2012,0,98056,887250,2
20020,8682320600,3,2.5,2310,7348,1,0,3,2,2010,0,98053,739000,2
20021,9834201366,3,2,1490,1286,3,0,0,2,2014,0,98144,429900,2
20022,7625702451,3,2,1480,800,2,0,0,2,2014,0,98136,459000,2
20023,301402120,3,2.25,1481,2820,2,0,0,2,2012,0,98002,240000,1
20024,6382500076,3,3,1730,1902,3,0,0,2,2014,0,98117,566950,2
20025,3758900259,4,3.5,3900,8391,2,0,0,2,2006,0,98033,1040000,3
20026,3126049446,3,3.5,1130,1449,3,0,0,2,2005,0,98103,343000,1
20027,3744000100,4,3.25,3230,4838,2,0,0,2,2014,0,98038,572115,2
20028,9510860750,5,3.5,3920,5150,2,0,0,2,2004,0,98052,918000,2
20029,7228500037,2,1.5,1190,1361,2,0,0,2,2007,0,98122,555000,2
20030,3814900750,4,2.5,2311,4396,2,0,0,2,2014,0,98092,399440,2
20031,1294300038,3,2.5,1810,914,3,0,0,2,2008,0,98116,450000,2
20032,7853350090,4,2.5,3290,6203,2,0,0,2,2008,0,98065,648000,2
20033,9211010900,4,2.5,3250,5000,2,0,0,2,2008,0,98059,580000,2
20034,1085623250,4,2.5,2544,4071,2,0,0,2,2013,0,98030,415000,2
20035,2025049192,3,2.5,1380,1389,3,0,0,2,2008,0,98102,527500,2
20036,7625703354,3,2.25,1430,800,2,0,0,2,2011,0,98136,384000,2
20037,2051200436,3,2.5,3490,28213,1.5,0,2,2,2009,0,98070,692000,2
20038,3880900236,2,1.5,910,966,2,0,0,2,2006,0,98119,455000,2
20039,1646502355,4,3.25,3080,4120,2,0,0,2,2014,0,98117,1280000,2
20040,2619950110,3,2.5,2280,6031,2,0,0,2,2011,0,98019,415000,2
20041,1964700054,3,2.5,1660,1344,3,0,0,2,2008,0,98102,975000,2
20042,1926059039,4,2.5,3320,7429,2,0,0,2,2014,0,98034,799950,2
20043,3438500037,5,4,1680,7268,1,0,0,2,2008,0,98106,545000,2
20044,9578501110,4,3.5,2584,5005,2,0,0,2,2014,0,98023,429900,2
20045,8856004786,3,2.5,2217,8019,2,0,0,2,2009,0,98001,275000,1
20046,7708200600,3,2.5,2480,4136,2,0,0,2,2009,0,98059,498000,2
20047,9492500090,3,2.5,2610,7256,2,0,0,2,2014,0,98033,754950,2
20048,8691440100,4,3,3240,5562,2,0,0,2,2013,0,98075,895000,3
20049,7222000090,4,3.25,3569,8327,2,0,0,2,2013,0,98055,580000,3
20050,3321049112,4,2.5,3181,5831,2,0,0,2,2014,0,98003,379900,2
20051,2911000100,4,2.5,1921,4888,2,0,0,2,2009,0,98001,245000,1
20052,3862710090,3,2.5,1570,4926,2,0,0,2,2014,0,98065,417000,2
20053,8648900110,3,2.5,1940,3211,2,0,0,2,2009,0,98027,555000,2
20054,8648900110,3,2.5,1940,3211,2,0,0,2,2009,0,98027,555000,2
20055,6791400100,4,2.5,2210,13721,2,0,0,2,2009,0,98042,353000,2
20056,2768301477,3,2.25,1280,1187,2,0,0,2,2008,0,98107,539000,2
20057,126039256,3,2,1520,5040,2,0,0,2,1977,2006,98177,434900,1
20058,8562780110,2,2.25,1230,1078,2,0,0,2,2008,0,98027,325000,1
20059,8032700110,3,2.5,1480,2159,3,0,0,2,2007,0,98103,650000,2
20060,5635100090,4,2.5,2612,5850,2,0,0,2,2014,0,98030,379950,2
20061,2597490300,3,2.5,2350,4975,2,0,0,2,2012,0,98029,700000,2
20062,9301300805,3,2.5,1300,1590,2,0,0,2,2014,0,98109,675000,2
20063,3449000300,4,1.5,2020,7560,1,0,0,3,1960,0,98059,379000,1
20064,8562770490,3,2.5,2140,2867,2,0,0,2,2005,0,98027,571000,2
20065,3052700464,3,2.25,1380,1621,2,0,0,2,2007,0,98117,475000,2
20066,9276200569,4,3.5,2730,3047,2,0,0,2,2006,0,98116,769900,2
20067,7853280490,4,3.5,4220,5817,2,0,0,2,2006,0,98065,633000,2
20068,2883200524,3,2.5,1570,1433,3,0,0,2,2010,0,98103,635000,2
20069,3630200300,4,3.5,4670,6000,2,0,3,2,2007,0,98027,1240000,3
20070,1383800015,3,2.25,1370,1007,3,0,0,2,2009,0,98107,524000,2
20071,1441000090,4,3.5,3273,5115,2,0,0,2,2014,0,98055,485000,2
20072,3760500407,3,4,3880,13095,2,0,3,2,2009,0,98034,1030000,3
20073,9528101214,3,3.5,1494,1262,3,0,0,2,2011,0,98115,650000,2
20074,2801910100,3,2.5,2930,5641,2,0,0,2,2013,0,98052,754842,2
20075,1085623640,4,2.5,2598,5553,2,0,0,2,2014,0,98092,428900,2
20076,7299601460,3,2.5,2242,4995,2,0,0,2,2011,0,98092,329900,2
20077,1070000110,4,2.5,2830,5932,2,0,0,2,2014,0,98199,1040000,2
20078,7853360820,4,2.5,2710,6937,2,0,0,2,2009,0,98065,544999,1
20079,7436700090,4,2.75,2320,4344,2,0,0,2,2012,0,98059,449950,2
20080,3034200399,4,2.5,2720,7991,2,0,0,2,2006,0,98133,635000,2
20081,889000015,3,1.75,1650,1180,3,0,0,2,2014,0,98105,599000,2
20082,2767704252,3,3.25,1430,1348,2,0,0,2,2008,0,98107,478000,2
20083,2143700756,4,2.5,2090,5040,2,0,0,2,2014,0,98055,388000,2
20084,8946780110,4,3.5,3660,4903,2,0,0,2,2014,0,98034,809950,2
20085,6790830090,4,3.5,4220,8417,3,0,0,2,2012,0,98075,1060000,3
20086,2768100512,2,2.5,1450,1213,2,0,0,2,2015,0,98107,659000,2
20087,9477580110,4,3.75,3460,6738,2,0,0,2,2013,0,98059,971971,3
20088,7625702437,3,2.5,1350,874,3,0,0,2,2006,0,98136,389000,2
20089,5416510490,4,2.75,3000,5470,2,0,0,2,2005,0,98038,355000,2
20090,1123059125,4,2.5,2950,10003,2,0,0,2,2006,0,98059,551500,2
20091,7237450110,4,2.5,2530,5048,2,0,0,2,2014,0,98038,417838,2
20092,250000090,4,4.5,4650,7660,2,0,0,2,2008,0,98004,1750000,3
20093,2025049206,2,1,710,1131,2,0,0,3,1943,0,98102,399950,1
20094,5631500941,4,2.5,3050,8000,2,0,0,2,2007,0,98028,740000,2
20095,8562780490,3,2.5,1150,683,2,0,0,2,2013,0,98027,335000,1
20096,3262300485,5,5.25,3410,8118,2,0,0,2,2006,0,98039,2250000,3
20097,5693500846,3,1.75,1370,1921,3,0,0,2,2007,0,98103,667000,2
20098,925059313,4,2.5,3540,7009,2,0,0,2,2007,0,98033,920000,2
20099,2461900492,3,2.5,1370,1350,2,0,0,2,2007,0,98136,368000,1
20100,6817750110,4,2.5,1714,3080,2,0,0,2,2009,0,98055,307000,2
20101,3574770100,4,2.75,3650,4534,2,0,0,2,2014,0,98028,550000,1
20102,8564860110,4,2.5,2990,6037,2,0,0,2,2013,0,98045,594491,2
20103,1085622460,4,2.5,3284,6516,2,0,0,2,2014,0,98092,460458,2
20104,1777600850,4,2.25,3550,13900,1,0,0,2,2010,0,98006,859000,2
20105,9284801500,3,3,1860,2875,2,0,0,2,2009,0,98126,399950,2
20106,7217400389,3,3.25,1720,1977,2,0,0,2,2007,0,98122,547500,2
20107,3832051140,3,2.5,2540,4775,2,0,0,2,2006,0,98042,310000,1
20108,925059137,4,2.75,3270,12880,2,0,0,2,2014,0,98033,939000,2
20109,6021503706,2,2.5,980,1021,3,0,0,2,2008,0,98117,329900,2
20110,475000176,3,2.5,1150,1193,2,0,0,2,2006,0,98107,436000,2
20111,1220000367,3,2.5,1820,1855,2,0,0,2,2008,0,98166,320000,2
20112,3278605590,3,2.5,1580,3825,2,0,0,2,2011,0,98126,375000,2
20113,7203140110,3,2,1460,3696,2,0,0,2,2010,0,98053,392137,1
20114,3818400110,4,2.5,2900,4950,2,0,0,2,2004,0,98028,520000,2
20115,7702080110,5,2.75,2620,6389,2,0,0,2,2007,0,98028,535000,2
20116,952002250,2,2.5,1340,999,2,0,0,2,2008,0,98116,407000,2
20117,9578500820,4,3.25,3266,5398,2,0,0,2,2014,0,98023,424950,2
20118,3448000542,2,1.5,1076,1060,3,0,0,2,2006,0,98125,290000,1
20119,9358000552,3,3.25,1680,1478,2,0,0,2,2009,0,98126,399000,2
20120,2770601696,3,2.5,1930,1348,2,0,0,2,2005,0,98199,439990,2
20121,9834201145,4,2.5,2880,3091,2,0,0,2,2014,0,98144,635000,2
20122,3575305452,4,2.25,2240,5000,2,0,0,2,2013,0,98074,635000,2
20123,6181500100,3,2.5,2594,4455,2,0,0,2,2012,0,98001,351000,2
20124,2767604074,2,1.5,1210,1232,3,0,0,2,2007,0,98107,437500,2
20125,2872100345,4,3.5,3760,5000,2,0,0,2,2014,0,98117,919204,2
20126,2937300440,4,2.5,3600,6055,2,0,0,2,2014,0,98052,923990,2
20127,2597490660,4,2.5,2050,2772,2,0,0,2,2012,0,98029,639888,2
20128,3528900768,3,3.25,1510,2064,2,0,0,2,2008,0,98109,675000,2
20129,3885802135,4,2.5,2580,3909,2,0,0,2,2013,0,98033,899900,2
20130,3336500190,3,2.5,1670,4020,2,0,0,2,2009,0,98118,252000,1
20131,2425059174,4,2.5,3190,10034,2,0,0,2,2007,0,98052,925000,2
20132,1890000170,3,2.5,1280,1920,3,0,0,2,2009,0,98105,552000,2
20133,5137800130,4,2.5,2718,6197,2,0,0,2,2006,0,98092,388500,2
20134,2767603753,2,2,1370,1878,3,0,0,2,2004,0,98107,548000,2
20135,6181410950,3,2.5,1794,4769,2,0,0,2,2005,0,98001,254950,1
20136,3226069049,4,4.5,5120,41327,2,0,0,2,2008,0,98053,1240000,3
20137,6056110430,3,2.5,2160,1912,2,0,0,2,2014,0,98118,629000,2
20138,2916200091,4,2.5,2180,7204,2,0,0,2,2014,0,98133,734000,2
20139,1773100980,3,2.25,1490,1294,2,0,0,2,2010,0,98106,309000,1
20140,1123059126,3,2.5,2950,10254,2,0,0,2,2006,0,98059,554950,2
20141,825079024,3,2.75,2990,207781,2,0,0,2,2000,0,98014,785000,2
20142,8029770470,4,2.5,2700,5150,2,0,0,2,2007,0,98059,550000,2
20143,1563102965,4,3.5,3130,5000,3,0,0,2,2014,0,98116,1010000,3
20144,5021900635,3,2,3620,14250,2,0,0,2,2007,0,98040,1580000,2
20145,9264450460,5,2.75,2481,4045,2,0,0,2,2014,0,98001,309000,2
20146,7694200430,3,2.5,1730,3600,2,0,0,2,2014,0,98146,328423,2
20147,7548301041,3,1.5,1420,1192,2,0,0,2,2008,0,98144,345000,2
20148,726059483,5,3.5,3160,5175,2,0,0,2,2014,0,98011,660000,2
20149,2771102144,3,3.25,1320,1327,2,0,0,2,2008,0,98199,385000,2
20150,7011201476,2,2.25,1010,1107,2,0,0,2,2006,0,98119,459000,2
20151,53500020,3,2.5,1870,4046,2,0,0,2,2007,0,98042,248000,1
20152,8920100066,4,3.5,5220,15411,2,0,3,2,2006,0,98075,1480000,3
20153,8091670020,4,2.5,2260,5824,2,0,0,2,2011,0,98038,379000,2
20154,1176001310,5,4.5,4340,5722,3,0,4,2,2010,0,98107,2950000,3
20155,3629960680,2,2.25,1620,1841,2,0,0,2,2004,0,98029,395000,2
20156,8562770250,3,2.5,2280,2289,2,0,0,2,2006,0,98027,535000,2
20157,1102000514,5,3.5,3400,9804,2,0,0,2,2008,0,98118,970000,2
20158,1773100275,2,1.5,830,1020,2,0,0,2,2006,0,98106,205000,1
20159,321030010,4,2.5,2310,7384,2,0,0,2,2010,0,98042,310000,2
20160,5393600509,2,1.5,830,1858,2,0,0,2,2005,0,98144,334500,1
20161,2895730280,5,3.25,4130,7197,2,0,0,2,2012,0,98074,995000,3
20162,7967000130,4,3,2050,4000,2,0,0,2,2014,0,98001,370228,2
20163,7570060290,4,2.5,2050,4953,2,0,0,2,2014,0,98038,383000,2
20164,291310170,3,2.5,1600,2610,2,0,0,2,2005,0,98027,384500,2
20165,923000425,5,2.5,3190,8160,2,0,0,2,2014,0,98177,865000,2
20166,3630200780,4,3.75,3860,5474,2.5,0,0,2,2007,0,98029,1050000,3
20167,9578060660,4,2.5,2040,5616,2,0,0,2,2012,0,98028,502000,2
20168,250000010,4,3.5,3845,8400,2,0,0,2,2013,0,98004,1750000,3
20169,1438000010,4,2.5,2650,6875,2,0,0,2,2014,0,98059,569995,2
20170,6626300095,4,2.5,3430,64441,2,0,0,2,2013,0,98077,749950,2
20171,8562901100,3,2.5,2430,5400,2,0,0,2,2007,0,98074,550000,2
20172,6979970080,3,3.5,2876,5086,2,0,0,2,2007,0,98072,525000,2
20173,7853320470,4,3.5,2550,8698,2,0,0,2,2007,0,98065,516000,1
20174,1424069056,4,3.75,4100,61419,2,0,0,2,2014,0,98029,1350000,2
20175,3448740250,4,2.5,2730,4526,2,0,0,2,2009,0,98059,440000,1
20176,8129700728,3,2.5,1780,1729,2,0,0,2,2008,0,98103,660000,2
20177,3832080440,3,2.5,1880,5000,2,0,0,2,2010,0,98042,261950,1
20178,9512200050,5,3.75,3090,4943,2,0,0,2,2010,0,98058,551000,3
20179,4027700014,3,3.5,2460,14155,2,0,0,2,2014,0,98155,665000,2
20180,7853400250,4,3.5,2910,5260,2,0,0,2,2012,0,98065,610000,2
20181,7853400250,4,3.5,2910,5260,2,0,0,2,2012,0,98065,645000,2
20182,7853420480,3,1.75,1930,6360,1,0,0,2,2013,0,98065,536751,2
20183,8943600020,3,2.25,1413,3403,2,0,0,2,2009,0,98031,260000,2
20184,4221900305,3,3.25,4030,6300,2,0,0,2,2006,0,98105,1310000,3
20185,1112630130,4,3.25,2880,5929,2.5,0,0,2,2014,0,98023,429900,2
20186,123039376,4,2.75,2360,15100,1,0,0,2,2014,0,98146,535000,2
20187,2767603962,2,1.75,1070,1276,3,0,0,2,2006,0,98107,462550,2
20188,4083306552,3,3.25,1460,1367,3,0,0,2,2008,0,98103,602000,2
20189,745500010,4,2.75,3800,9606,2,0,0,2,2008,0,98011,730000,2
20190,7899800851,2,1.5,1190,801,3,0,0,2,2010,0,98106,300500,2
20191,7853350170,5,2.5,3200,6455,2,0,0,2,2009,0,98065,675000,2
20192,6056100380,3,2.25,1970,2377,2,0,0,2,2008,0,98108,415000,2
20193,626059127,3,2.5,2830,5831,2,0,0,2,2010,0,98011,614000,2
20194,1459920190,4,2.5,2630,5701,2,0,0,2,2010,0,98042,385000,1
20195,3574750020,4,2.75,2720,4613,2,0,0,2,2005,0,98028,594000,2
20196,2547200190,4,2.75,3160,8097,2,0,0,2,2014,0,98033,860000,2
20197,9206500250,4,4,3770,8899,2,0,0,2,2006,0,98074,1100000,3
20198,7202300480,4,2.75,3500,6226,2,0,0,2,2004,0,98053,775000,2
20199,7237450190,5,2.75,2710,4685,2,0,0,2,2014,0,98038,430760,2
20200,8682320420,2,2.5,2170,6361,1,0,2,2,2009,0,98053,755000,2
20201,6003500743,2,2.25,1540,958,3,0,0,2,2007,0,98122,640000,2
20202,328000182,3,3.25,1876,1531,3,0,0,2,2009,0,98115,613500,2
20203,821079102,4,3.5,3720,213073,1,0,2,2,2007,0,98010,780000,3
20204,1622049242,4,2.5,3148,9612,2,0,3,2,2014,0,98198,550000,2
20205,7203120050,4,3.25,3240,4852,2,0,0,2,2010,0,98053,789500,2
20206,7853360250,5,3.5,3340,5000,2,0,0,2,2012,0,98065,592000,2
20207,1327600190,4,2.5,2413,5701,2,0,0,2,2014,0,98042,454950,2
20208,4187000250,4,2.5,2500,4500,2,0,0,2,2010,0,98059,475000,1
20209,2902201300,2,1.75,1180,904,2,0,0,2,2014,0,98102,659000,3
20210,1635500250,4,2.5,2890,5801,2,0,0,2,2005,0,98028,570000,2
20211,6031400094,5,3,2230,6551,1,0,0,2,2014,0,98168,347500,1
20212,6601200250,4,2.5,1767,4500,2,0,0,2,2006,0,98001,205000,2
20213,9358001403,3,3.25,1450,1468,2,0,0,2,2009,0,98126,380000,2
20214,4216500020,5,2.75,2930,7663,2,0,0,2,2013,0,98056,718000,2
20215,1438000440,5,2.75,2710,4136,2,0,0,2,2014,0,98059,515805,2
20216,6061500130,4,3.25,3600,18645,2,0,1,2,2013,0,98059,1030000,3
20217,3862710050,3,2.5,1800,3265,2,0,0,2,2014,0,98065,437718,2
20218,7604400114,4,2.5,2290,5515,2,0,0,2,2006,0,98106,450000,2
20219,9828702649,3,2.5,1510,1178,2,0,0,2,2007,0,98122,515000,2
20220,2946003947,2,2.5,1090,13444,2,0,0,2,2007,0,98198,204000,1
20221,993000307,3,2,1270,1323,3,0,0,2,2006,0,98103,360000,2
20222,3362400094,3,2.25,1540,1005,3,0,0,2,2008,0,98103,550000,2
20223,7853380480,3,2.5,2930,6050,2,0,0,2,2008,0,98065,650880,2
20224,3893100462,5,3.75,4360,8504,2,0,4,2,2014,0,98033,1790000,3
20225,2326600130,4,3.5,3640,4983,2,0,3,2,2014,0,98075,895900,2
20226,3424069008,4,2.5,2430,4747,2,0,0,2,2008,0,98027,585000,2
20227,3277801586,3,2.25,1520,1464,2,0,0,2,2010,0,98126,380000,2
20228,5045700250,5,2.75,2730,5820,2,0,0,2,2014,0,98059,565997,2
20229,3278603000,3,3,2440,2076,2,0,0,2,2006,0,98126,459000,2
20230,7548800050,3,3.75,1580,1303,2,0,0,2,2010,0,98144,550000,2
20231,1972201964,3,2.25,1420,983,3,0,0,2,2006,0,98103,500000,2
20232,3395070980,5,3.25,2820,3275,2,0,0,2,2006,0,98118,461500,2
20233,5710000005,4,5.5,5060,10320,2,0,0,2,2008,0,98004,2150000,3
20234,9319800050,4,2.5,2650,5000,2,0,0,2,2007,0,98116,790000,2
20235,3303700221,3,2.25,1490,1212,2,0,0,2,2011,0,98112,735000,2
20236,3304300080,4,2.5,3060,7710,2,0,0,2,2009,0,98059,588000,2
20237,642800130,3,3.25,3240,4185,2,0,0,2,2011,0,98075,724500,2
20238,6192410480,3,2.75,2820,5348,2,0,0,2,2008,0,98052,749000,2
20239,6127000480,5,3.5,4140,7642,2,0,0,2,2003,0,98075,720000,2
20240,6145601599,2,1.5,982,846,2,0,0,2,2006,0,98133,250000,2
20241,3630200460,3,2.75,2460,3600,2,0,0,2,2007,0,98029,790000,2
20242,3845101100,4,2.5,2547,4800,2,0,0,2,2014,0,98092,392440,2
